key,name,letter,markerColor,letterColor,house,firstChapter,firstEpisode
eddard,Eddard Stark,E,#505050,#000000,House_Stark,,
catelyn,Catelyn Stark,C,#635C77,#000000,House_Stark,,
robb,Robb Stark,R,#606060,#000000,House_Stark,,
sansa,Sansa Stark,S,#707070,#000000,House_Stark,,
bran,Bran Stark,B,#808080,#000000,House_Stark,,
arya,Arya Stark,A,#909090,#000000,House_Stark,,
rickon,Rickon Stark,r,#A0A0A0,#000000,House_Stark,,
benjeb,Benjen Stark,U,#B0B0B0,#000000,House_Stark,,
jon,Jon Snow,J,#837171,#000000,House_Stark,,
viserys,Viserys Targaryen,V,#000000,#FF0000,House_Targaryen,,
daenerys,Daenerys Targaryen,D,#000000,#FF0000,House_Targaryen,,
aegon,Aegon Targaryen,A,#000000,#FF0000,House_Targaryen,ADWD-18,never
drogon,Drogon,d,#000000,#FF0000,,AGOT-72,S1E10
rhaegal,Rhaegal,r,#000000,#FF0000,,AGOT-72,S1E10
viserion,Viserion,v,#000000,#FF0000,,AGOT-72,S1E10
tywin,Tywin Lannister,T,#FF0000,#FFFF00,House_Lannister,,
jaime,Jaime Lannister,J,#D80000,#FFFF00,House_Lannister,,
cersei,Cersei Lannister,C,#B80000,#FFFF00,House_Lannister,,
tyrion,Tyrion Lannister,T,#A00000,#FFFF00,House_Lannister,,
lancel,Lancel Lannister,L,#900000,#FFFF00,House_Lannister,,
joffrey,Joffrey Baratheon,j,#FF2700,#000000,House_Baratheon_of_King%27s_Landing,,
myrcella,Myrcella Baratheon,m,#FF2700,#000000,House_Baratheon_of_King%27s_Landing,,
tommen,Tommen Baratheon,t,#FF2700,#000000,House_Baratheon_of_King%27s_Landing,,
robert,Robert Baratheon,R,#F3CD18,#000000,House_Baratheon,,
stannis,Stannis Baratheon,S,#C68D14,#000000,House_Baratheon,,
renly,Renly Baratheon,r,#C6A714,#000000,House_Baratheon,,
loras,Loras Tyrell,L,#006600,#FFFF00,House_Tyrell,,
maraery,Margaery Tyrell,M,#027C02,#FFFF00,House_Tyrell,,
olenna,Olenna Tyrell,O,#0D8F0D,#FFFF00,House_Tyrell,,
theon,Theon Greyjoy,T,#FF9700,#000000,House_Greyjoy,,
asha,Yara/Asha Greyjoy,Y,#E68801,#000000,House_Greyjoy,,
euron,Euron Greyjoy,E,#C67400,#000000,House_Greyjoy,,
victarion,Victarion Greyjoy,V,#D78004,#000000,House_Greyjoy,,
brienne,Brienne of Tarth,B,#FF00FF,#FFFFFF,House_Tarth,,
davos,Davos Seaworth,D,#505050,#FFFFFF,House_Seaworth,,
melisandre,Melisandre,M,#FF0000,#FFFFFF,,,
samwell,Samwell Tarly,S,#006300,#000000,House_Tarly,,
gendry,Gendry,G,#FFD200,#000000,,,
barristan,Barristan Selmy,B,#A55D34,#FCFC06,House_Selmy,,
varys,Varys,V,#9D0083,#000000,,,
petyr,Petyr Baelish,P,#006300,#FFFFFF,House_Baelish,,
jeor,Jeor Mormont,J,#66C366,#000000,House_Mormont,,
jorah,Jorah Mormont,J,#66C366,#000000,House_Mormont,,
bronn,Bronn,B,#742296,#FFFFFF,,,
qyburn,Qyburn,Q,#A639D3,#FFFFFF,,,
arianne,Arianne Martell,A,#AD011B,#000000,House_Martell,0,never
oberyn,Oberyn Martel,O,#96051A,#000000,House_Martell,,
ellaria,Ellaria Sand,E,#942938,#000000,House_Martell,,
sandor,Sandor Clegane,S,#FCFF00,#2D2D2D,House_Clegane,,
gregor,Gregor Clegane,G,#EAED00,#2D2D2D,House_Clegane,,
roose,Roose Bolton,R,#E24334,#000000,House_Bolton,,
ramsey,Ramsey Snow,r,#CA4133,#000000,House_Bolton,,
osha,Osha,O,#0043BD,#FFFFFF,,,
mance,Mance Rayder,M,#3F7AE4,#FFFFFF,,,
ygritte,Ygritte,Y,#4485FC,#FFFFFF,,,
tormund,Tormund,T,#3B6FCF,#FFFFFF,,,
nightking,The Night King,N,#FFFFFF,#000000,,never,S5E08
